k,security_bits,type,bitlen,time_us
100,100,EC,200,462.670250
100,100,EC,200,465.676500
100,100,EC,200,452.969750
100,100,EC,200,463.776000
100,100,EC,200,462.862000
100,100,EC,200,466.583250
100,100,EC,200,466.253750
100,100,EC,200,465.709000
100,100,EC,200,464.012000
100,100,EC,200,461.666250
100,100,EC,200,458.168500
100,100,EC,200,464.190250
100,100,EC,200,464.556500
100,100,EC,200,465.849000
100,100,EC,200,465.328500
100,100,EC,200,465.019000
100,100,EC,200,465.692500
100,100,EC,200,465.791500
100,100,EC,200,461.407000
100,100,EC,200,466.873000
100,100,EC,200,723.140750
100,100,EC,200,481.382750
100,100,EC,200,466.524000
100,100,EC,200,463.653500
100,100,EC,200,459.998500
100,100,EC,200,461.394750
100,100,EC,200,463.424250
100,100,EC,200,468.447250
100,100,EC,200,468.834250
100,100,EC,200,462.938000
100,100,EC,200,477.905250
100,100,EC,200,461.472500
100,100,EC,200,459.960250
100,100,EC,200,463.855500
100,100,EC,200,463.574000
100,100,EC,200,493.562750
100,100,EC,200,464.753250
100,100,EC,200,464.733500
100,100,EC,200,463.391000
100,100,EC,200,466.943000
100,100,EC,200,462.417000
100,100,EC,200,464.308500
100,100,EC,200,461.108250
100,100,EC,200,462.203750
100,100,EC,200,468.405500
100,100,EC,200,464.276750
100,100,EC,200,474.570000
100,100,EC,200,465.203750
100,100,EC,200,466.851250
100,100,EC,200,462.438500
100,100,EC,200,458.000500
100,100,EC,200,465.718750
100,100,EC,200,463.566250
100,100,EC,200,478.495750
100,100,EC,200,463.092250
100,100,EC,200,463.024750
100,100,EC,200,467.574250
100,100,EC,200,461.686750
100,100,EC,200,465.518500
100,100,EC,200,462.996750
100,100,EC,200,484.724000
100,100,EC,200,477.796750
100,100,EC,200,472.651750
100,100,EC,200,466.548000
100,100,EC,200,458.385500
100,100,EC,200,460.576500
100,100,EC,200,460.753000
100,100,EC,200,467.557500
100,100,EC,200,458.247250
100,100,EC,200,461.129000
100,100,EC,200,458.745000
100,100,EC,200,476.630750
100,100,EC,200,465.666500
100,100,EC,200,467.882000
100,100,EC,200,469.426750
100,100,EC,200,470.095000
100,100,EC,200,463.284250
100,100,EC,200,463.245000
100,100,EC,200,459.536750
100,100,EC,200,468.594500
100,100,EC,200,467.338250
100,100,EC,200,467.849500
100,100,EC,200,479.677000
100,100,EC,200,481.020000
100,100,EC,200,469.418000
100,100,EC,200,468.198500
100,100,EC,200,463.001000
100,100,EC,200,465.003250
100,100,EC,200,471.139750
100,100,EC,200,458.720500
100,100,EC,200,457.186750
100,100,EC,200,463.565750
100,100,EC,200,461.411500
100,100,EC,200,463.318000
100,100,EC,200,461.199500
100,100,EC,200,464.397250
100,100,EC,200,462.869750
100,100,EC,200,462.812250
100,100,EC,200,467.141750
100,100,EC,200,460.935250
100,100,EC,200,458.571750
100,100,EC,200,461.750500
100,100,EC,200,464.103750
100,100,EC,200,459.754500
100,100,EC,200,464.133250
100,100,EC,200,463.874250
100,100,EC,200,459.790500
100,100,EC,200,457.691750
100,100,EC,200,461.331000
100,100,EC,200,508.616500
100,100,EC,200,680.459500
100,100,EC,200,464.074500
100,100,EC,200,462.017250
100,100,EC,200,461.874250
100,100,EC,200,466.185500
100,100,GF,1900,1378.020000
100,100,GF,1900,1375.388000
100,100,GF,1900,1376.111000
100,100,GF,1900,1376.905000
100,100,GF,1900,1370.685000
100,100,GF,1900,1385.312000
100,100,GF,1900,1391.283000
100,100,GF,1900,1389.125000
100,100,GF,1900,1381.435000
100,100,GF,1900,1390.164000
100,100,GF,1900,1374.001000
100,100,GF,1900,1386.390000
100,100,GF,1900,1389.507000
100,100,GF,1900,1389.437000
100,100,GF,1900,1394.159000
100,100,GF,1900,1392.568000
100,100,GF,1900,1393.162000
100,100,GF,1900,1381.071000
100,100,GF,1900,1386.408000
100,100,GF,1900,1388.271000
100,100,GF,1900,1377.509000
100,100,GF,1900,1378.402000
100,100,GF,1900,1393.717000
100,100,GF,1900,1395.000000
100,100,GF,1900,1383.690000
100,100,GF,1900,1388.536000
100,100,GF,1900,1375.851000
100,100,GF,1900,1382.986000
100,100,GF,1900,1392.792000
100,100,GF,1900,1390.309000
100,100,GF,1900,1384.102000
100,100,GF,1900,1380.578000
100,100,GF,1900,1384.996000
100,100,GF,1900,1381.105000
100,100,GF,1900,1382.635000
100,100,GF,1900,1371.543000
100,100,GF,1900,1378.821000
100,100,GF,1900,1374.229000
100,100,GF,1900,1386.510000
100,100,GF,1900,1374.992000
100,100,GF,1900,1382.510000
100,100,GF,1900,1374.886000
100,100,GF,1900,1378.916000
100,100,GF,1900,1380.443000
100,100,GF,1900,1376.771000
100,100,GF,1900,1388.088000
100,100,GF,1900,1370.841000
100,100,GF,1900,1379.248000
100,100,GF,1900,1386.670000
100,100,GF,1900,1380.238000
100,100,GF,1900,1377.085000
100,100,GF,1900,1375.781000
100,100,GF,1900,1375.753000
100,100,GF,1900,1380.130000
100,100,GF,1900,1381.981000
100,100,GF,1900,1382.387000
100,100,GF,1900,1369.818000
100,100,GF,1900,1379.338000
100,100,GF,1900,1380.560000
100,100,GF,1900,1383.296000
100,100,GF,1900,1363.948000
100,100,GF,1900,1355.751000
100,100,GF,1900,1378.007000
100,100,GF,1900,1382.585000
100,100,GF,1900,1378.960000
100,100,GF,1900,1376.947000
100,100,GF,1900,1375.941000
100,100,GF,1900,1368.755000
100,100,GF,1900,1378.322000
100,100,GF,1900,1385.062000
100,100,GF,1900,1378.383000
100,100,GF,1900,1375.228000
100,100,GF,1900,1374.809000
100,100,GF,1900,1364.238000
100,100,GF,1900,1381.821000
100,100,GF,1900,1378.759000
100,100,GF,1900,1376.513000
100,100,GF,1900,1378.704000
100,100,GF,1900,1376.247000
100,100,GF,1900,1379.354000
100,100,GF,1900,1377.972000
100,100,GF,1900,1376.131000
100,100,GF,1900,1379.695000
100,100,GF,1900,1375.783000
100,100,GF,1900,1372.667000
100,100,GF,1900,1376.726000
100,100,GF,1900,1382.579000
100,100,GF,1900,1364.105000
100,100,GF,1900,1362.322000
100,100,GF,1900,1368.903000
100,100,GF,1900,1396.144000
100,100,GF,1900,1373.118000
100,100,GF,1900,1369.382000
100,100,GF,1900,1382.311000
100,100,GF,1900,1377.855000
100,100,GF,1900,1385.493000
100,100,GF,1900,1390.947000
100,100,GF,1900,1392.524000
100,100,GF,1900,1392.131000
100,100,GF,1900,1391.302000
100,100,GF,1900,1389.109000
100,100,GF,1900,1394.646000
100,100,GF,1900,1383.940000
100,100,GF,1900,1384.449000
100,100,GF,1900,1376.907000
100,100,GF,1900,1378.099000
100,100,GF,1900,1375.060000
100,100,GF,1900,1381.795000
100,100,GF,1900,1376.850000
100,100,GF,1900,1363.615000
100,100,GF,1900,1370.861000
100,100,GF,1900,1374.095000
100,100,GF,1900,1370.937000
100,100,GF,1900,1375.016000
100,100,GF,1900,1375.585000
100,100,GF,1900,1382.201000
100,100,GF,1900,1380.285000
100,100,GF,1900,1380.462000
100,100,GF,1900,1379.998000
100,100,GF,1900,1373.548000
100,100,GF,1900,1382.674000
100,100,GF,1900,1382.149000
100,100,GF,1900,1374.709000
100,100,GF,1900,1374.794000
100,100,GF,1900,1372.783000
100,100,GF,1900,1377.595000
100,100,GF,1900,1377.712000
100,100,GF,1900,1380.948000
100,100,GF,1900,1369.858000
100,100,GF,1900,1368.125000
100,100,GF,1900,1380.262000
100,100,GF,1900,1376.412000
100,100,GF,1900,1377.440000
100,100,GF,1900,1378.894000
100,100,GF,1900,1369.314000
100,100,GF,1900,1381.447000
100,100,GF,1900,1377.979000
100,100,GF,1900,1373.654000
100,100,GF,1900,1377.643000
100,100,GF,1900,1374.404000
100,100,GF,1900,1377.756000
100,100,GF,1900,1381.360000
100,100,GF,1900,1373.182000
100,100,GF,1900,1375.233000
100,100,GF,1900,1372.676000
100,100,GF,1900,1373.157000
100,100,GF,1900,1377.712000
100,100,GF,1900,1376.363000
100,100,GF,1900,1373.190000
100,100,GF,1900,1377.949000
100,100,GF,1900,1374.743000
100,100,GF,1900,1379.154000
100,100,GF,1900,1375.879000
100,100,GF,1900,1364.501000
100,100,GF,1900,1365.176000
100,100,GF,1900,1374.223000
100,100,GF,1900,1358.561000
100,100,GF,1900,1384.386000
100,100,GF,1900,1378.261000
100,100,GF,1900,1368.442000
100,100,GF,1900,1382.695000
100,100,GF,1900,1382.993000
100,100,GF,1900,1377.294000
100,100,GF,1900,1378.117000
100,100,GF,1900,1382.010000
100,100,GF,1900,1371.807000
100,100,GF,1900,1371.180000
100,100,GF,1900,1376.016000
100,100,GF,1900,1373.225000
100,100,GF,1900,1365.268000
100,100,GF,1900,1375.333000
100,100,GF,1900,1374.040000
100,100,GF,1900,1362.810000
100,100,GF,1900,1378.341000
100,100,GF,1900,1378.260000
100,100,GF,1900,1371.946000
100,100,GF,1900,1378.470000
100,100,GF,1900,1382.112000
100,100,GF,1900,1375.960000
100,100,GF,1900,1376.232000
100,100,GF,1900,1376.959000
100,100,GF,1900,1375.889000
100,100,GF,1900,1375.904000
100,100,GF,1900,1384.717000
100,100,GF,1900,1380.690000
100,100,GF,1900,1377.569000
100,100,GF,1900,1377.011000
100,100,GF,1900,1364.740000
100,100,GF,1900,1377.390000
100,100,GF,1900,1375.113000
100,100,GF,1900,1367.746000
100,100,GF,1900,1384.690000
100,100,GF,1900,1377.359000
100,100,GF,1900,1379.926000
100,100,GF,1900,1372.983000
100,100,GF,1900,1377.162000
100,100,GF,1900,1383.020000
100,100,GF,1900,1370.441000
100,100,GF,1900,1377.610000
100,100,GF,1900,1374.485000
120,120,EC,240,628.247667
120,120,EC,240,624.001000
120,120,EC,240,634.528667
120,120,EC,240,619.302000
120,120,EC,240,626.001333
120,120,EC,240,623.962667
120,120,EC,240,622.484333
120,120,EC,240,613.273667
120,120,EC,240,617.812667
120,120,EC,240,624.265000
120,120,EC,240,623.768333
120,120,EC,240,624.277000
120,120,EC,240,625.146667
120,120,EC,240,622.800333
120,120,EC,240,624.903333
120,120,EC,240,631.467333
120,120,EC,240,624.506000
120,120,EC,240,629.918000
120,120,EC,240,626.497000
120,120,EC,240,623.110000
120,120,EC,240,628.788000
120,120,EC,240,624.529667
120,120,EC,240,616.031000
120,120,EC,240,619.975333
120,120,EC,240,624.181000
120,120,EC,240,627.056667
120,120,EC,240,623.873667
120,120,EC,240,629.605333
120,120,EC,240,626.016000
120,120,EC,240,631.531333
120,120,EC,240,630.989000
120,120,EC,240,626.877667
120,120,EC,240,622.268000
120,120,EC,240,625.074000
120,120,EC,240,620.285667
120,120,EC,240,622.003667
120,120,EC,240,620.572000
120,120,EC,240,623.459333
120,120,EC,240,626.552333
120,120,EC,240,617.992333
120,120,EC,240,625.164667
120,120,EC,240,635.338667
120,120,EC,240,626.625667
120,120,EC,240,630.325000
120,120,EC,240,623.341000
120,120,EC,240,622.917000
120,120,EC,240,618.743667
120,120,EC,240,625.759667
120,120,EC,240,626.594000
120,120,EC,240,625.511333
120,120,EC,240,632.859667
120,120,EC,240,623.811667
120,120,EC,240,657.576667
120,120,EC,240,629.842333
120,120,EC,240,629.657000
120,120,EC,240,623.805000
120,120,EC,240,623.455667
120,120,EC,240,626.706667
120,120,EC,240,623.024667
120,120,EC,240,623.199667
120,120,EC,240,631.353667
120,120,EC,240,622.789333
120,120,EC,240,626.500000
120,120,EC,240,623.862000
120,120,EC,240,621.412333
120,120,EC,240,626.892000
120,120,EC,240,627.583333
120,120,EC,240,807.983333
120,120,EC,240,635.637333
120,120,EC,240,625.817667
120,120,EC,240,617.317667
120,120,EC,240,628.702667
120,120,EC,240,622.973333
120,120,EC,240,624.190333
120,120,EC,240,621.165000
120,120,EC,240,616.367000
120,120,EC,240,617.650000
120,120,EC,240,628.910333
120,120,EC,240,623.697333
120,120,EC,240,623.090667
120,120,EC,240,622.764333
120,120,EC,240,621.981333
120,120,EC,240,631.280333
120,120,EC,240,620.509667
120,120,EC,240,623.231667
120,120,EC,240,625.040667
120,120,EC,240,627.359000
120,120,EC,240,620.815000
120,120,EC,240,630.438333
120,120,EC,240,630.619667
120,120,EC,240,619.377000
120,120,EC,240,616.942333
120,120,EC,240,622.088667
120,120,EC,240,622.711667
120,120,EC,240,620.116667
120,120,EC,240,629.003667
120,120,EC,240,624.739333
120,120,EC,240,633.715333
120,120,EC,240,626.310000
120,120,EC,240,628.806333
120,120,EC,240,620.221333
120,120,EC,240,620.650333
120,120,EC,240,628.217667
120,120,EC,240,625.797333
120,120,EC,240,630.194667
120,120,EC,240,636.823667
120,120,EC,240,617.827000
120,120,EC,240,623.195000
120,120,EC,240,617.576333
120,120,EC,240,621.656667
120,120,EC,240,620.242667
120,120,EC,240,613.712667
120,120,EC,240,624.586667
120,120,EC,240,653.619000
120,120,EC,240,635.346667
120,120,EC,240,629.475333
120,120,EC,240,621.395000
120,120,EC,240,620.407000
120,120,EC,240,621.762667
120,120,EC,240,628.308667
120,120,EC,240,626.007333
120,120,EC,240,617.173000
120,120,EC,240,623.089333
120,120,EC,240,631.149667
120,120,EC,240,621.535000
120,120,EC,240,624.640333
120,120,EC,240,631.016333
120,120,EC,240,622.600667
120,120,EC,240,622.870000
120,120,EC,240,621.039667
120,120,EC,240,629.199667
120,120,EC,240,701.279333
120,120,EC,240,626.574000
120,120,EC,240,619.595333
120,120,EC,240,624.633000
120,120,EC,240,620.206333
120,120,EC,240,626.427667
120,120,EC,240,629.672333
120,120,EC,240,626.595333
120,120,EC,240,641.027667
120,120,EC,240,626.661667
120,120,EC,240,623.446333
120,120,EC,240,627.154333
120,120,EC,240,625.212333
120,120,EC,240,626.026000
120,120,EC,240,621.690667
120,120,EC,240,618.103333
120,120,EC,240,620.061667
120,120,EC,240,644.986000
120,120,EC,240,620.908667
120,120,EC,240,628.455000
120,120,EC,240,625.547000
120,120,EC,240,622.697667
120,120,EC,240,612.160667
120,120,EC,240,625.873000
120,120,EC,240,621.750000
120,120,EC,240,620.677667
120,120,EC,240,617.449000
120,120,EC,240,630.582333
120,120,EC,240,621.282000
120,120,EC,240,619.215667
120,120,EC,240,618.530000
120,120,EC,240,632.793667
120,120,EC,240,816.023333
120,120,EC,240,620.545333
120,120,EC,240,628.942000
120,120,EC,240,622.319333
120,120,EC,240,618.326333
120,120,EC,240,626.309667
120,120,EC,240,621.026000
120,120,EC,240,623.561667
120,120,EC,240,624.142333
120,120,EC,240,624.717000
120,120,EC,240,625.535333
120,120,EC,240,619.496333
120,120,EC,240,626.972000
120,120,EC,240,628.377667
120,120,EC,240,622.569667
120,120,EC,240,620.976333
120,120,EC,240,622.525667
120,120,EC,240,623.963000
120,120,EC,240,623.320667
120,120,EC,240,624.004333
120,120,EC,240,623.245333
120,120,EC,240,619.763667
120,120,EC,240,620.236667
120,120,EC,240,621.117667
120,120,EC,240,624.410333
120,120,EC,240,626.817333
120,120,EC,240,624.613667
120,120,EC,240,618.070667
120,120,EC,240,624.660000
120,120,EC,240,625.175000
120,120,EC,240,621.228667
120,120,EC,240,625.660667
120,120,EC,240,627.025000
120,120,EC,240,626.302333
120,120,EC,240,625.352000
120,120,EC,240,622.122667
120,120,EC,240,631.450667
120,120,GF,2800,4028.636000
120,120,GF,2800,4028.554000
120,120,GF,2800,4035.904000
120,120,GF,2800,4032.829000
120,120,GF,2800,4038.426000
120,120,GF,2800,4027.356000
120,120,GF,2800,4030.337000
120,120,GF,2800,4026.751000
120,120,GF,2800,4029.129000
120,120,GF,2800,4019.507000
120,120,GF,2800,4022.752000
120,120,GF,2800,4014.666000
120,120,GF,2800,4028.930000
120,120,GF,2800,4025.734000
120,120,GF,2800,4026.363000
120,120,GF,2800,4017.825000
120,120,GF,2800,4030.487000
120,120,GF,2800,4022.954000
120,120,GF,2800,4030.478000
120,120,GF,2800,4024.855000
120,120,GF,2800,4031.626000
120,120,GF,2800,4029.285000
120,120,GF,2800,4022.968000
120,120,GF,2800,4030.713000
120,120,GF,2800,4035.125000
120,120,GF,2800,4042.979000
120,120,GF,2800,4021.529000
120,120,GF,2800,4026.855000
120,120,GF,2800,4023.886000
120,120,GF,2800,4026.407000
120,120,GF,2800,4027.668000
120,120,GF,2800,4020.975000
120,120,GF,2800,4030.930000
120,120,GF,2800,4030.664000
120,120,GF,2800,4026.833000
120,120,GF,2800,4030.054000
120,120,GF,2800,4019.238000
120,120,GF,2800,4018.709000
120,120,GF,2800,4021.601000
120,120,GF,2800,4024.707000
120,120,GF,2800,4034.733000
120,120,GF,2800,4027.560000
120,120,GF,2800,4029.085000
120,120,GF,2800,4012.767000
120,120,GF,2800,4031.935000
120,120,GF,2800,4027.962000
120,120,GF,2800,4035.725000
120,120,GF,2800,4018.418000
120,120,GF,2800,4022.561000
120,120,GF,2800,4035.360000
120,120,GF,2800,4018.934000
120,120,GF,2800,4031.884000
120,120,GF,2800,4034.914000
120,120,GF,2800,4027.912000
120,120,GF,2800,4035.832000
120,120,GF,2800,4026.517000
120,120,GF,2800,4028.700000
120,120,GF,2800,4033.406000
120,120,GF,2800,4025.838000
120,120,GF,2800,4021.036000
120,120,GF,2800,4022.086000
120,120,GF,2800,4026.107000
120,120,GF,2800,4044.630000
120,120,GF,2800,4023.047000
120,120,GF,2800,4023.386000
120,120,GF,2800,4021.057000
120,120,GF,2800,4024.353000
120,120,GF,2800,4027.704000
120,120,GF,2800,4015.325000
120,120,GF,2800,4027.602000
120,120,GF,2800,4020.435000
120,120,GF,2800,4036.792000
120,120,GF,2800,4017.280000
120,120,GF,2800,4025.064000
120,120,GF,2800,4031.349000
120,120,GF,2800,4027.466000
120,120,GF,2800,4016.033000
120,120,GF,2800,4024.687000
120,120,GF,2800,4038.787000
120,120,GF,2800,4019.167000
120,120,GF,2800,4025.116000
120,120,GF,2800,4034.465000
120,120,GF,2800,4022.959000
120,120,GF,2800,4030.550000
120,120,GF,2800,4029.707000
120,120,GF,2800,4027.811000
120,120,GF,2800,4015.464000
120,120,GF,2800,4026.201000
120,120,GF,2800,4041.025000
120,120,GF,2800,4031.276000
120,120,GF,2800,4014.958000
120,120,GF,2800,4040.069000
120,120,GF,2800,4024.815000
120,120,GF,2800,4029.748000
120,120,GF,2800,4031.774000
120,120,GF,2800,4033.201000
120,120,GF,2800,4023.871000
120,120,GF,2800,4021.393000
120,120,GF,2800,4027.958000
120,120,GF,2800,4027.155000
120,120,GF,2800,4030.419000
120,120,GF,2800,4030.191000
120,120,GF,2800,4026.417000
120,120,GF,2800,4024.974000
120,120,GF,2800,4037.678000
120,120,GF,2800,4020.323000
120,120,GF,2800,4031.648000
120,120,GF,2800,4020.996000
120,120,GF,2800,4019.945000
120,120,GF,2800,4030.364000
120,120,GF,2800,4032.389000
120,120,GF,2800,4027.868000
120,120,GF,2800,4032.996000
120,120,GF,2800,4031.134000
120,120,GF,2800,4022.098000
120,120,GF,2800,4022.142000
120,120,GF,2800,4022.988000
120,120,GF,2800,4021.616000
120,120,GF,2800,4032.215000
120,120,GF,2800,4016.452000
120,120,GF,2800,4032.265000
120,120,GF,2800,4029.576000
120,120,GF,2800,4016.415000
120,120,GF,2800,4033.960000
120,120,GF,2800,4029.033000
120,120,GF,2800,4025.841000
120,120,GF,2800,4021.351000
120,120,GF,2800,4026.301000
120,120,GF,2800,4020.889000
120,120,GF,2800,4023.824000
120,120,GF,2800,4032.003000
120,120,GF,2800,4022.216000
120,120,GF,2800,4015.937000
120,120,GF,2800,4026.530000
120,120,GF,2800,4020.340000
120,120,GF,2800,4024.473000
120,120,GF,2800,4025.406000
120,120,GF,2800,4028.424000
120,120,GF,2800,4020.675000
120,120,GF,2800,4035.419000
120,120,GF,2800,4033.555000
120,120,GF,2800,4026.642000
120,120,GF,2800,4027.934000
120,120,GF,2800,4021.246000
120,120,GF,2800,4034.349000
120,120,GF,2800,4029.327000
120,120,GF,2800,4027.071000
120,120,GF,2800,4029.272000
120,120,GF,2800,4020.421000
120,120,GF,2800,4020.526000
120,120,GF,2800,4029.274000
120,120,GF,2800,4040.404000
120,120,GF,2800,4041.787000
120,120,GF,2800,4031.617000
120,120,GF,2800,4019.713000
120,120,GF,2800,4021.429000
120,120,GF,2800,4030.374000
120,120,GF,2800,4022.521000
120,120,GF,2800,4021.512000
120,120,GF,2800,4025.256000
120,120,GF,2800,4019.252000
120,120,GF,2800,4034.148000
120,120,GF,2800,4039.830000
120,120,GF,2800,4039.990000
120,120,GF,2800,4024.127000
120,120,GF,2800,4031.105000
120,120,GF,2800,4021.227000
120,120,GF,2800,4023.229000
120,120,GF,2800,4019.607000
120,120,GF,2800,4033.585000
120,120,GF,2800,4021.832000
120,120,GF,2800,4020.697000
120,120,GF,2800,4034.536000
120,120,GF,2800,4039.257000
120,120,GF,2800,4033.575000
120,120,GF,2800,4022.775000
120,120,GF,2800,4033.465000
120,120,GF,2800,4023.989000
120,120,GF,2800,4036.524000
120,120,GF,2800,4022.796000
120,120,GF,2800,4030.321000
120,120,GF,2800,4030.455000
120,120,GF,2800,4025.137000
120,120,GF,2800,4030.268000
120,120,GF,2800,4031.902000
120,120,GF,2800,4017.980000
120,120,GF,2800,4025.556000
120,120,GF,2800,4021.499000
120,120,GF,2800,4034.825000
120,120,GF,2800,4027.649000
120,120,GF,2800,4017.258000
120,120,GF,2800,4033.668000
120,120,GF,2800,4042.650000
120,120,GF,2800,4020.408000
120,120,GF,2800,4033.289000
120,120,GF,2800,4031.197000
120,120,GF,2800,4029.745000
120,120,GF,2800,4031.213000
120,120,GF,2800,4032.702000
120,120,GF,2800,4036.220000
128,128,EC,256,621.202667
128,128,EC,256,619.206333
128,128,EC,256,624.795333
128,128,EC,256,623.189667
128,128,EC,256,624.151333
128,128,EC,256,622.700667
128,128,EC,256,627.003667
128,128,EC,256,624.396667
128,128,EC,256,627.147000
128,128,EC,256,621.139333
128,128,EC,256,620.473333
128,128,EC,256,622.630333
128,128,EC,256,621.342333
128,128,EC,256,635.829667
128,128,EC,256,640.842333
128,128,EC,256,647.708000
128,128,EC,256,877.408000
128,128,EC,256,627.702667
128,128,EC,256,629.936667
128,128,EC,256,621.226000
128,128,EC,256,624.997667
128,128,EC,256,626.559000
128,128,EC,256,626.360667
128,128,EC,256,624.495000
128,128,EC,256,623.853667
128,128,EC,256,626.473667
128,128,EC,256,622.999000
128,128,EC,256,625.792333
128,128,EC,256,620.985000
128,128,EC,256,620.845000
128,128,EC,256,620.437667
128,128,EC,256,621.252000
128,128,EC,256,624.565333
128,128,EC,256,620.963000
128,128,EC,256,609.641333
128,128,EC,256,622.598000
128,128,EC,256,624.292667
128,128,EC,256,625.870333
128,128,EC,256,650.354667
128,128,EC,256,636.674667
128,128,EC,256,615.073333
128,128,EC,256,649.636667
128,128,EC,256,633.166000
128,128,EC,256,643.762333
128,128,EC,256,641.125333
128,128,EC,256,637.216333
128,128,EC,256,625.646667
128,128,EC,256,626.679333
128,128,EC,256,621.004667
128,128,EC,256,639.853000
128,128,EC,256,645.986667
128,128,EC,256,630.795333
128,128,EC,256,635.953000
128,128,EC,256,628.088000
128,128,EC,256,632.017000
128,128,EC,256,626.531333
128,128,EC,256,626.971667
128,128,EC,256,630.635333
128,128,EC,256,630.378333
128,128,EC,256,637.871667
128,128,EC,256,635.295333
128,128,EC,256,630.467333
128,128,EC,256,624.200667
128,128,EC,256,623.463667
128,128,EC,256,618.492333
128,128,EC,256,624.857333
128,128,EC,256,626.526667
128,128,EC,256,620.939667
128,128,EC,256,620.085000
128,128,EC,256,626.494667
128,128,EC,256,624.664667
128,128,EC,256,623.444333
128,128,EC,256,620.064000
128,128,EC,256,624.673667
128,128,EC,256,621.781667
128,128,EC,256,622.510667
128,128,EC,256,618.485667
128,128,EC,256,622.982333
128,128,EC,256,631.161333
128,128,EC,256,621.916667
128,128,EC,256,620.296667
